symbol,security_id,exchange_segment,instrument,expiry_code,fast_ema,slow_ema
COTTONCNDY SEP FUT,450654,MCX_COMM,FUTCOM,0,9,21
CRUDEOIL SEP FUT,452373,MCX_COMM,FUTCOM,0,9,21
CRUDEOILM SEP FUT,452374,MCX_COMM,FUTCOM,0,9,21
NATURALGAS SEP FUT,452643,MCX_COMM,FUTCOM,0,9,21
NATURALGASM SEP FUT,452644,MCX_COMM,FUTCOM,0,9,21
MENTHAOIL SEP FUT,452855,MCX_COMM,FUTCOM,0,9,21
ALUMINI SEP FUT,456953,MCX_COMM,FUTCOM,0,9,21
ALUMINIUM SEP FUT,456954,MCX_COMM,FUTCOM,0,9,21
COPPER SEP FUT,456955,MCX_COMM,FUTCOM,0,9,21
LEAD SEP FUT,456956,MCX_COMM,FUTCOM,0,9,21
LEADMINI SEP FUT,456957,MCX_COMM,FUTCOM,0,9,21
ZINC SEP FUT,456959,MCX_COMM,FUTCOM,0,9,21
ZINCMINI SEP FUT,456960,MCX_COMM,FUTCOM,0,9,21
STEELREBAR SEP FUT,456961,MCX_COMM,FUTCOM,0,9,21
GOLDGUINEA SEP FUT,458302,MCX_COMM,FUTCOM,0,9,21
GOLDPETAL SEP FUT,458303,MCX_COMM,FUTCOM,0,9,21
COTTONOIL SEP FUT,458306,MCX_COMM,FUTCOM,0,9,21
MCXMETLDEX SEP FUT,459282,MCX_COMM,FUTCOM,0,9,21
MCXBULLDEX SEP FUT,462761,MCX_COMM,FUTCOM,0,9,21
GOLDTEN SEP FUT,463267,MCX_COMM,FUTCOM,0,9,21
ELECDMBL SEP FUT,463397,MCX_COMM,FUTCOM,0,9,21
CARDAMOM SEP FUT,465832,MCX_COMM,FUTCOM,0,9,21
NICKEL SEP FUT,466571,MCX_COMM,FUTCOM,0,9,21
SAMMAANCAP SEP FUT,49081,NSE_FNO,FUTSTK,0,9,21
NUVAMA SEP FUT,52476,NSE_FNO,FUTSTK,0,9,21
SUZLON SEP FUT,52524,NSE_FNO,FUTSTK,0,9,21
BANKNIFTY SEP FUT,52995,NSE_FNO,FUTSTK,0,9,21
FINNIFTY SEP FUT,52997,NSE_FNO,FUTSTK,0,9,21
MIDCPNIFTY SEP FUT,52998,NSE_FNO,FUTSTK,0,9,21
NIFTY SEP FUT,53001,NSE_FNO,FUTSTK,0,9,21
NIFTYNXT50 SEP FUT,53002,NSE_FNO,FUTSTK,0,9,21
360ONE SEP FUT,53011,NSE_FNO,FUTSTK,0,9,21
ABB SEP FUT,53012,NSE_FNO,FUTSTK,0,9,21
ABCAPITAL SEP FUT,53013,NSE_FNO,FUTSTK,0,9,21
ADANIENSOL SEP FUT,53014,NSE_FNO,FUTSTK,0,9,21
ADANIENT SEP FUT,53015,NSE_FNO,FUTSTK,0,9,21
ADANIGREEN SEP FUT,53016,NSE_FNO,FUTSTK,0,9,21
ADANIPORTS SEP FUT,53020,NSE_FNO,FUTSTK,0,9,21
ALKEM SEP FUT,53021,NSE_FNO,FUTSTK,0,9,21
AMBER SEP FUT,53031,NSE_FNO,FUTSTK,0,9,21
AMBUJACEM SEP FUT,53032,NSE_FNO,FUTSTK,0,9,21
ANGELONE SEP FUT,53033,NSE_FNO,FUTSTK,0,9,21
APLAPOLLO SEP FUT,53034,NSE_FNO,FUTSTK,0,9,21
APOLLOHOSP SEP FUT,53036,NSE_FNO,FUTSTK,0,9,21
ASHOKLEY SEP FUT,53037,NSE_FNO,FUTSTK,0,9,21
ASIANPAINT SEP FUT,53039,NSE_FNO,FUTSTK,0,9,21
ASTRAL SEP FUT,53040,NSE_FNO,FUTSTK,0,9,21
AUBANK SEP FUT,53041,NSE_FNO,FUTSTK,0,9,21
AUROPHARMA SEP FUT,53042,NSE_FNO,FUTSTK,0,9,21
AXISBANK SEP FUT,53043,NSE_FNO,FUTSTK,0,9,21
BAJAJ-AUTO SEP FUT,53044,NSE_FNO,FUTSTK,0,9,21
BAJAJFINSV SEP FUT,53045,NSE_FNO,FUTSTK,0,9,21
BAJFINANCE SEP FUT,53046,NSE_FNO,FUTSTK,0,9,21
BANDHANBNK SEP FUT,53047,NSE_FNO,FUTSTK,0,9,21
BANKBARODA SEP FUT,53048,NSE_FNO,FUTSTK,0,9,21
BANKINDIA SEP FUT,53049,NSE_FNO,FUTSTK,0,9,21
BDL SEP FUT,53050,NSE_FNO,FUTSTK,0,9,21
BEL SEP FUT,53051,NSE_FNO,FUTSTK,0,9,21
BHARATFORG SEP FUT,53052,NSE_FNO,FUTSTK,0,9,21
BHARTIARTL SEP FUT,53055,NSE_FNO,FUTSTK,0,9,21
BHEL SEP FUT,53056,NSE_FNO,FUTSTK,0,9,21
BIOCON SEP FUT,53057,NSE_FNO,FUTSTK,0,9,21
BLUESTARCO SEP FUT,53058,NSE_FNO,FUTSTK,0,9,21
BOSCHLTD SEP FUT,53059,NSE_FNO,FUTSTK,0,9,21
BPCL SEP FUT,53060,NSE_FNO,FUTSTK,0,9,21
BRITANNIA SEP FUT,53061,NSE_FNO,FUTSTK,0,9,21
BSE SEP FUT,53062,NSE_FNO,FUTSTK,0,9,21
CAMS SEP FUT,53063,NSE_FNO,FUTSTK,0,9,21
CANBK SEP FUT,53064,NSE_FNO,FUTSTK,0,9,21
CDSL SEP FUT,53065,NSE_FNO,FUTSTK,0,9,21
CGPOWER SEP FUT,53066,NSE_FNO,FUTSTK,0,9,21
CHOLAFIN SEP FUT,53068,NSE_FNO,FUTSTK,0,9,21
CIPLA SEP FUT,53069,NSE_FNO,FUTSTK,0,9,21
COALINDIA SEP FUT,53071,NSE_FNO,FUTSTK,0,9,21
COFORGE SEP FUT,53086,NSE_FNO,FUTSTK,0,9,21
COLPAL SEP FUT,53087,NSE_FNO,FUTSTK,0,9,21
CONCOR SEP FUT,53104,NSE_FNO,FUTSTK,0,9,21
CROMPTON SEP FUT,53105,NSE_FNO,FUTSTK,0,9,21
CUMMINSIND SEP FUT,53121,NSE_FNO,FUTSTK,0,9,21
CYIENT SEP FUT,53122,NSE_FNO,FUTSTK,0,9,21
DABUR SEP FUT,53131,NSE_FNO,FUTSTK,0,9,21
DALBHARAT SEP FUT,53132,NSE_FNO,FUTSTK,0,9,21
DELHIVERY SEP FUT,53133,NSE_FNO,FUTSTK,0,9,21
DIVISLAB SEP FUT,53134,NSE_FNO,FUTSTK,0,9,21
DIXON SEP FUT,53135,NSE_FNO,FUTSTK,0,9,21
DLF SEP FUT,53136,NSE_FNO,FUTSTK,0,9,21
DMART SEP FUT,53138,NSE_FNO,FUTSTK,0,9,21
DRREDDY SEP FUT,53139,NSE_FNO,FUTSTK,0,9,21
EICHERMOT SEP FUT,53149,NSE_FNO,FUTSTK,0,9,21
ETERNAL SEP FUT,53150,NSE_FNO,FUTSTK,0,9,21
EXIDEIND SEP FUT,53151,NSE_FNO,FUTSTK,0,9,21
FEDERALBNK SEP FUT,53152,NSE_FNO,FUTSTK,0,9,21
FORTIS SEP FUT,53154,NSE_FNO,FUTSTK,0,9,21
GAIL SEP FUT,53159,NSE_FNO,FUTSTK,0,9,21
GLENMARK SEP FUT,53160,NSE_FNO,FUTSTK,0,9,21
GMRAIRPORT SEP FUT,53161,NSE_FNO,FUTSTK,0,9,21
GODREJCP SEP FUT,53162,NSE_FNO,FUTSTK,0,9,21
GODREJPROP SEP FUT,53163,NSE_FNO,FUTSTK,0,9,21
GRASIM SEP FUT,53164,NSE_FNO,FUTSTK,0,9,21
HAL SEP FUT,53165,NSE_FNO,FUTSTK,0,9,21
HAVELLS SEP FUT,53166,NSE_FNO,FUTSTK,0,9,21
HCLTECH SEP FUT,53169,NSE_FNO,FUTSTK,0,9,21
HDFCAMC SEP FUT,53170,NSE_FNO,FUTSTK,0,9,21
HDFCBANK SEP FUT,53171,NSE_FNO,FUTSTK,0,9,21
HDFCLIFE SEP FUT,53172,NSE_FNO,FUTSTK,0,9,21
HEROMOTOCO SEP FUT,53173,NSE_FNO,FUTSTK,0,9,21
HFCL SEP FUT,53174,NSE_FNO,FUTSTK,0,9,21
HINDALCO SEP FUT,53175,NSE_FNO,FUTSTK,0,9,21
HINDPETRO SEP FUT,53176,NSE_FNO,FUTSTK,0,9,21
HINDUNILVR SEP FUT,53185,NSE_FNO,FUTSTK,0,9,21
HINDZINC SEP FUT,53186,NSE_FNO,FUTSTK,0,9,21
HUDCO SEP FUT,53187,NSE_FNO,FUTSTK,0,9,21
ICICIBANK SEP FUT,53188,NSE_FNO,FUTSTK,0,9,21
ICICIGI SEP FUT,53189,NSE_FNO,FUTSTK,0,9,21
ICICIPRULI SEP FUT,53190,NSE_FNO,FUTSTK,0,9,21
IDEA SEP FUT,53192,NSE_FNO,FUTSTK,0,9,21
IDFCFIRSTB SEP FUT,53193,NSE_FNO,FUTSTK,0,9,21
IEX SEP FUT,53199,NSE_FNO,FUTSTK,0,9,21
IGL SEP FUT,53200,NSE_FNO,FUTSTK,0,9,21
IIFL SEP FUT,53203,NSE_FNO,FUTSTK,0,9,21
INDHOTEL SEP FUT,53204,NSE_FNO,FUTSTK,0,9,21
INDIANB SEP FUT,53205,NSE_FNO,FUTSTK,0,9,21
INDIGO SEP FUT,53206,NSE_FNO,FUTSTK,0,9,21
INDUSINDBK SEP FUT,53230,NSE_FNO,FUTSTK,0,9,21
INDUSTOWER SEP FUT,53231,NSE_FNO,FUTSTK,0,9,21
INFY SEP FUT,53232,NSE_FNO,FUTSTK,0,9,21
INOXWIND SEP FUT,53233,NSE_FNO,FUTSTK,0,9,21
IOC SEP FUT,53234,NSE_FNO,FUTSTK,0,9,21
IRCTC SEP FUT,53237,NSE_FNO,FUTSTK,0,9,21
IREDA SEP FUT,53238,NSE_FNO,FUTSTK,0,9,21
IRFC SEP FUT,53239,NSE_FNO,FUTSTK,0,9,21
ITC SEP FUT,53242,NSE_FNO,FUTSTK,0,9,21
JINDALSTEL SEP FUT,53243,NSE_FNO,FUTSTK,0,9,21
JIOFIN SEP FUT,53266,NSE_FNO,FUTSTK,0,9,21
JSWENERGY SEP FUT,53267,NSE_FNO,FUTSTK,0,9,21
JSWSTEEL SEP FUT,53271,NSE_FNO,FUTSTK,0,9,21
JUBLFOOD SEP FUT,53272,NSE_FNO,FUTSTK,0,9,21
KALYANKJIL SEP FUT,53282,NSE_FNO,FUTSTK,0,9,21
KAYNES SEP FUT,53283,NSE_FNO,FUTSTK,0,9,21
KEI SEP FUT,53285,NSE_FNO,FUTSTK,0,9,21
KFINTECH SEP FUT,53288,NSE_FNO,FUTSTK,0,9,21
KOTAKBANK SEP FUT,53360,NSE_FNO,FUTSTK,0,9,21
KPITTECH SEP FUT,53361,NSE_FNO,FUTSTK,0,9,21
LAURUSLABS SEP FUT,53362,NSE_FNO,FUTSTK,0,9,21
LICHSGFIN SEP FUT,53363,NSE_FNO,FUTSTK,0,9,21
LICI SEP FUT,53364,NSE_FNO,FUTSTK,0,9,21
LODHA SEP FUT,53365,NSE_FNO,FUTSTK,0,9,21
LT SEP FUT,53400,NSE_FNO,FUTSTK,0,9,21
LTF SEP FUT,53401,NSE_FNO,FUTSTK,0,9,21
LTIM SEP FUT,53410,NSE_FNO,FUTSTK,0,9,21
LUPIN SEP FUT,53411,NSE_FNO,FUTSTK,0,9,21
M&M SEP FUT,53412,NSE_FNO,FUTSTK,0,9,21
MANAPPURAM SEP FUT,53476,NSE_FNO,FUTSTK,0,9,21
MANKIND SEP FUT,53477,NSE_FNO,FUTSTK,0,9,21
MARICO SEP FUT,53492,NSE_FNO,FUTSTK,0,9,21
MARUTI SEP FUT,53493,NSE_FNO,FUTSTK,0,9,21
MAXHEALTH SEP FUT,53703,NSE_FNO,FUTSTK,0,9,21
MAZDOCK SEP FUT,53704,NSE_FNO,FUTSTK,0,9,21
MCX SEP FUT,53705,NSE_FNO,FUTSTK,0,9,21
MFSL SEP FUT,53706,NSE_FNO,FUTSTK,0,9,21
MOTHERSON SEP FUT,53707,NSE_FNO,FUTSTK,0,9,21
MPHASIS SEP FUT,53708,NSE_FNO,FUTSTK,0,9,21
MUTHOOTFIN SEP FUT,53709,NSE_FNO,FUTSTK,0,9,21
NATIONALUM SEP FUT,53710,NSE_FNO,FUTSTK,0,9,21
NAUKRI SEP FUT,53711,NSE_FNO,FUTSTK,0,9,21
NBCC SEP FUT,53714,NSE_FNO,FUTSTK,0,9,21
NCC SEP FUT,53715,NSE_FNO,FUTSTK,0,9,21
NESTLEIND SEP FUT,53720,NSE_FNO,FUTSTK,0,9,21
NHPC SEP FUT,53721,NSE_FNO,FUTSTK,0,9,21
NMDC SEP FUT,53746,NSE_FNO,FUTSTK,0,9,21
NTPC SEP FUT,53747,NSE_FNO,FUTSTK,0,9,21
NYKAA SEP FUT,53748,NSE_FNO,FUTSTK,0,9,21
OBEROIRLTY SEP FUT,53749,NSE_FNO,FUTSTK,0,9,21
OFSS SEP FUT,53750,NSE_FNO,FUTSTK,0,9,21
OIL SEP FUT,53751,NSE_FNO,FUTSTK,0,9,21
ONGC SEP FUT,53752,NSE_FNO,FUTSTK,0,9,21
PAGEIND SEP FUT,53753,NSE_FNO,FUTSTK,0,9,21
PATANJALI SEP FUT,53754,NSE_FNO,FUTSTK,0,9,21
PAYTM SEP FUT,53755,NSE_FNO,FUTSTK,0,9,21
PERSISTENT SEP FUT,53757,NSE_FNO,FUTSTK,0,9,21
PETRONET SEP FUT,53758,NSE_FNO,FUTSTK,0,9,21
PFC SEP FUT,53759,NSE_FNO,FUTSTK,0,9,21
PGEL SEP FUT,53765,NSE_FNO,FUTSTK,0,9,21
PHOENIXLTD SEP FUT,53766,NSE_FNO,FUTSTK,0,9,21
PIDILITIND SEP FUT,53769,NSE_FNO,FUTSTK,0,9,21
PIIND SEP FUT,53777,NSE_FNO,FUTSTK,0,9,21
PNB SEP FUT,53778,NSE_FNO,FUTSTK,0,9,21
PNBHOUSING SEP FUT,53779,NSE_FNO,FUTSTK,0,9,21
POLICYBZR SEP FUT,53781,NSE_FNO,FUTSTK,0,9,21
POLYCAB SEP FUT,53791,NSE_FNO,FUTSTK,0,9,21
POWERGRID SEP FUT,53792,NSE_FNO,FUTSTK,0,9,21
PPLPHARMA SEP FUT,53795,NSE_FNO,FUTSTK,0,9,21
PRESTIGE SEP FUT,53798,NSE_FNO,FUTSTK,0,9,21
RBLBANK SEP FUT,53802,NSE_FNO,FUTSTK,0,9,21
RECLTD SEP FUT,53803,NSE_FNO,FUTSTK,0,9,21
RELIANCE SEP FUT,53806,NSE_FNO,FUTSTK,0,9,21
RVNL SEP FUT,53807,NSE_FNO,FUTSTK,0,9,21
SAIL SEP FUT,53808,NSE_FNO,FUTSTK,0,9,21
SBICARD SEP FUT,53809,NSE_FNO,FUTSTK,0,9,21
SBILIFE SEP FUT,53812,NSE_FNO,FUTSTK,0,9,21
SBIN SEP FUT,53815,NSE_FNO,FUTSTK,0,9,21
SHREECEM SEP FUT,53833,NSE_FNO,FUTSTK,0,9,21
SHRIRAMFIN SEP FUT,53834,NSE_FNO,FUTSTK,0,9,21
SIEMENS SEP FUT,53835,NSE_FNO,FUTSTK,0,9,21
SOLARINDS SEP FUT,53836,NSE_FNO,FUTSTK,0,9,21
SONACOMS SEP FUT,53837,NSE_FNO,FUTSTK,0,9,21
SRF SEP FUT,53838,NSE_FNO,FUTSTK,0,9,21
SUNPHARMA SEP FUT,53839,NSE_FNO,FUTSTK,0,9,21
SUPREMEIND SEP FUT,53840,NSE_FNO,FUTSTK,0,9,21
SYNGENE SEP FUT,53851,NSE_FNO,FUTSTK,0,9,21
TATACHEM SEP FUT,53852,NSE_FNO,FUTSTK,0,9,21
TATACONSUM SEP FUT,53867,NSE_FNO,FUTSTK,0,9,21
TATAELXSI SEP FUT,53868,NSE_FNO,FUTSTK,0,9,21
TATAMOTORS SEP FUT,53869,NSE_FNO,FUTSTK,0,9,21
TATAPOWER SEP FUT,53877,NSE_FNO,FUTSTK,0,9,21
TATASTEEL SEP FUT,53883,NSE_FNO,FUTSTK,0,9,21
TATATECH SEP FUT,53891,NSE_FNO,FUTSTK,0,9,21
TCS SEP FUT,53892,NSE_FNO,FUTSTK,0,9,21
TECHM SEP FUT,53896,NSE_FNO,FUTSTK,0,9,21
TIINDIA SEP FUT,53899,NSE_FNO,FUTSTK,0,9,21
TITAGARH SEP FUT,53900,NSE_FNO,FUTSTK,0,9,21
TITAN SEP FUT,53901,NSE_FNO,FUTSTK,0,9,21
TORNTPHARM SEP FUT,53902,NSE_FNO,FUTSTK,0,9,21
TORNTPOWER SEP FUT,53906,NSE_FNO,FUTSTK,0,9,21
TRENT SEP FUT,53909,NSE_FNO,FUTSTK,0,9,21
TVSMOTOR SEP FUT,53911,NSE_FNO,FUTSTK,0,9,21
ULTRACEMCO SEP FUT,53912,NSE_FNO,FUTSTK,0,9,21
UNIONBANK SEP FUT,53913,NSE_FNO,FUTSTK,0,9,21
UNITDSPR SEP FUT,53914,NSE_FNO,FUTSTK,0,9,21
UNOMINDA SEP FUT,53915,NSE_FNO,FUTSTK,0,9,21
UPL SEP FUT,53918,NSE_FNO,FUTSTK,0,9,21
VBL SEP FUT,53919,NSE_FNO,FUTSTK,0,9,21
VEDL SEP FUT,53921,NSE_FNO,FUTSTK,0,9,21
VOLTAS SEP FUT,53923,NSE_FNO,FUTSTK,0,9,21
WIPRO SEP FUT,53924,NSE_FNO,FUTSTK,0,9,21
YESBANK SEP FUT,53925,NSE_FNO,FUTSTK,0,9,21
ZYDUSLIFE SEP FUT,53926,NSE_FNO,FUTSTK,0,9,21
